,config,time,commit_num
19465,sudo lrzip -g -L 8 -w 61 -N -12 -p 2,15.91,19
19466,sudo lrzip -g -L 8 -w 61 -N -12 -p 3,14.1,19
19467,sudo lrzip -g -L 8 -w 61 -N -12 -p 4,13.84,19
19468,sudo lrzip -g -L 8 -w 61 -N -4 -p 1,27.28,19
19469,sudo lrzip -g -L 8 -w 61 -N -4 -p 2,16.16,19
19470,sudo lrzip -g -L 8 -w 61 -N -4 -p 3,14.12,19
19471,sudo lrzip -g -L 8 -w 61 -N -4 -p 4,13.7,19
19472,sudo lrzip -g -L 8 -w 61 -N 4 -p 1,27.3,19
19473,sudo lrzip -g -L 8 -w 61 -N 4 -p 2,16.43,19
19474,sudo lrzip -g -L 8 -w 61 -N 4 -p 3,14.84,19
19475,sudo lrzip -g -L 8 -w 61 -N 4 -p 4,13.93,19
19476,sudo lrzip -g -L 8 -w 61 -N 12 -p 1,27.25,19
19477,sudo lrzip -g -L 8 -w 61 -N 12 -p 2,16.73,19
19478,sudo lrzip -g -L 8 -w 61 -N 12 -p 3,14.34,19
19479,sudo lrzip -g -L 8 -w 61 -N 12 -p 4,13.58,19
19480,sudo lrzip -g -L 8 -w 81 -N -20 -p 1,27.24,19
19481,sudo lrzip -g -L 8 -w 81 -N -20 -p 2,16.73,19
19482,sudo lrzip -g -L 8 -w 81 -N -20 -p 3,14.27,19
19483,sudo lrzip -g -L 8 -w 81 -N -20 -p 4,13.85,19
19484,sudo lrzip -g -L 8 -w 81 -N -12 -p 1,27.28,19
19485,sudo lrzip -g -L 8 -w 81 -N -12 -p 2,15.91,19
19486,sudo lrzip -g -L 8 -w 81 -N -12 -p 3,14.64,19
19487,sudo lrzip -g -L 8 -w 81 -N -12 -p 4,13.94,19
19488,sudo lrzip -g -L 8 -w 81 -N -4 -p 1,27.21,19
19489,sudo lrzip -g -L 8 -w 81 -N -4 -p 2,16.33,19
19490,sudo lrzip -g -L 8 -w 81 -N -4 -p 3,14.2,19
19491,sudo lrzip -g -L 8 -w 81 -N -4 -p 4,13.86,19
19492,sudo lrzip -g -L 8 -w 81 -N 4 -p 1,27.24,19
19493,sudo lrzip -g -L 8 -w 81 -N 4 -p 2,15.79,19
19494,sudo lrzip -g -L 8 -w 81 -N 4 -p 3,14.11,19
19495,sudo lrzip -g -L 8 -w 81 -N 4 -p 4,13.6,19
19496,sudo lrzip -g -L 8 -w 81 -N 12 -p 1,27.23,19
19497,sudo lrzip -g -L 8 -w 81 -N 12 -p 2,16.24,19
19498,sudo lrzip -g -L 8 -w 81 -N 12 -p 3,13.9,19
19499,sudo lrzip -g -L 8 -w 81 -N 12 -p 4,13.59,19
19500,sudo lrzip -g -L 9 -w 1 -N -20 -p 1,29.94,19
19501,sudo lrzip -g -L 9 -w 1 -N -20 -p 2,23.63,19
19502,sudo lrzip -g -L 9 -w 1 -N -20 -p 3,23.6,19
19503,sudo lrzip -g -L 9 -w 1 -N -20 -p 4,22.47,19
19504,sudo lrzip -g -L 9 -w 1 -N -12 -p 1,29.87,19
19505,sudo lrzip -g -L 9 -w 1 -N -12 -p 2,23.78,19
19506,sudo lrzip -g -L 9 -w 1 -N -12 -p 3,22.73,19
19507,sudo lrzip -g -L 9 -w 1 -N -12 -p 4,22.66,19
19508,sudo lrzip -g -L 9 -w 1 -N -4 -p 1,29.85,19
19509,sudo lrzip -g -L 9 -w 1 -N -4 -p 2,23.45,19
19510,sudo lrzip -g -L 9 -w 1 -N -4 -p 3,22.18,19
19511,sudo lrzip -g -L 9 -w 1 -N -4 -p 4,22.46,19
19512,sudo lrzip -g -L 9 -w 1 -N 4 -p 1,30.06,19
19513,sudo lrzip -g -L 9 -w 1 -N 4 -p 2,23.41,19
19514,sudo lrzip -g -L 9 -w 1 -N 4 -p 3,22.2,19
19515,sudo lrzip -g -L 9 -w 1 -N 4 -p 4,22.46,19
19516,sudo lrzip -g -L 9 -w 1 -N 12 -p 1,30.09,19
19517,sudo lrzip -g -L 9 -w 1 -N 12 -p 2,23.38,19
19518,sudo lrzip -g -L 9 -w 1 -N 12 -p 3,22.48,19
19519,sudo lrzip -g -L 9 -w 1 -N 12 -p 4,22.12,19
19520,sudo lrzip -g -L 9 -w 21 -N -20 -p 1,32.71,19
19521,sudo lrzip -g -L 9 -w 21 -N -20 -p 2,19.41,19
19522,sudo lrzip -g -L 9 -w 21 -N -20 -p 3,17.31,19
19523,sudo lrzip -g -L 9 -w 21 -N -20 -p 4,17.0,19
19524,sudo lrzip -g -L 9 -w 21 -N -12 -p 1,32.74,19
19525,sudo lrzip -g -L 9 -w 21 -N -12 -p 2,19.88,19
19526,sudo lrzip -g -L 9 -w 21 -N -12 -p 3,16.79,19
19527,sudo lrzip -g -L 9 -w 21 -N -12 -p 4,17.09,19
19528,sudo lrzip -g -L 9 -w 21 -N -4 -p 1,32.78,19
19529,sudo lrzip -g -L 9 -w 21 -N -4 -p 2,20.06,19
19530,sudo lrzip -g -L 9 -w 21 -N -4 -p 3,16.69,19
19531,sudo lrzip -g -L 9 -w 21 -N -4 -p 4,16.93,19
19532,sudo lrzip -g -L 9 -w 21 -N 4 -p 1,32.71,19
19533,sudo lrzip -g -L 9 -w 21 -N 4 -p 2,18.99,19
19534,sudo lrzip -g -L 9 -w 21 -N 4 -p 3,16.71,19
19535,sudo lrzip -g -L 9 -w 21 -N 4 -p 4,16.95,19
19536,sudo lrzip -g -L 9 -w 21 -N 12 -p 1,32.73,19
19537,sudo lrzip -g -L 9 -w 21 -N 12 -p 2,19.24,19
19538,sudo lrzip -g -L 9 -w 21 -N 12 -p 3,16.62,19
19539,sudo lrzip -g -L 9 -w 21 -N 12 -p 4,16.88,19
19540,sudo lrzip -g -L 9 -w 41 -N -20 -p 1,32.77,19
19541,sudo lrzip -g -L 9 -w 41 -N -20 -p 2,18.96,19
19542,sudo lrzip -g -L 9 -w 41 -N -20 -p 3,16.66,19
19543,sudo lrzip -g -L 9 -w 41 -N -20 -p 4,17.07,19
19544,sudo lrzip -g -L 9 -w 41 -N -12 -p 1,32.76,19
19545,sudo lrzip -g -L 9 -w 41 -N -12 -p 2,18.99,19
19546,sudo lrzip -g -L 9 -w 41 -N -12 -p 3,16.66,19
19547,sudo lrzip -g -L 9 -w 41 -N -12 -p 4,17.1,19
19548,sudo lrzip -g -L 9 -w 41 -N -4 -p 1,32.76,19
19549,sudo lrzip -g -L 9 -w 41 -N -4 -p 2,19.69,19
19550,sudo lrzip -g -L 9 -w 41 -N -4 -p 3,16.8,19
19551,sudo lrzip -g -L 9 -w 41 -N -4 -p 4,17.15,19
19552,sudo lrzip -g -L 9 -w 41 -N 4 -p 1,32.74,19
19553,sudo lrzip -g -L 9 -w 41 -N 4 -p 2,20.01,19
19554,sudo lrzip -g -L 9 -w 41 -N 4 -p 3,16.68,19
19555,sudo lrzip -g -L 9 -w 41 -N 4 -p 4,16.82,19
19556,sudo lrzip -g -L 9 -w 41 -N 12 -p 1,32.76,19
19557,sudo lrzip -g -L 9 -w 41 -N 12 -p 2,18.63,19
19558,sudo lrzip -g -L 9 -w 41 -N 12 -p 3,16.53,19
19559,sudo lrzip -g -L 9 -w 41 -N 12 -p 4,17.03,19
19560,sudo lrzip -g -L 9 -w 61 -N -20 -p 1,32.74,19
19561,sudo lrzip -g -L 9 -w 61 -N -20 -p 2,19.8,19
19562,sudo lrzip -g -L 9 -w 61 -N -20 -p 3,16.84,19
19563,sudo lrzip -g -L 9 -w 61 -N -20 -p 4,16.83,19
19564,sudo lrzip -g -L 9 -w 61 -N -12 -p 1,32.74,19
19565,sudo lrzip -g -L 9 -w 61 -N -12 -p 2,19.47,19
19566,sudo lrzip -g -L 9 -w 61 -N -12 -p 3,16.82,19
19567,sudo lrzip -g -L 9 -w 61 -N -12 -p 4,17.1,19
19568,sudo lrzip -g -L 9 -w 61 -N -4 -p 1,32.72,19
19569,sudo lrzip -g -L 9 -w 61 -N -4 -p 2,19.78,19
19570,sudo lrzip -g -L 9 -w 61 -N -4 -p 3,16.69,19
19571,sudo lrzip -g -L 9 -w 61 -N -4 -p 4,16.98,19
19572,sudo lrzip -g -L 9 -w 61 -N 4 -p 1,32.8,19
19573,sudo lrzip -g -L 9 -w 61 -N 4 -p 2,18.9,19
19574,sudo lrzip -g -L 9 -w 61 -N 4 -p 3,16.79,19
19575,sudo lrzip -g -L 9 -w 61 -N 4 -p 4,16.53,19
19576,sudo lrzip -g -L 9 -w 61 -N 12 -p 1,32.73,19
19577,sudo lrzip -g -L 9 -w 61 -N 12 -p 2,19.29,19
19578,sudo lrzip -g -L 9 -w 61 -N 12 -p 3,16.63,19
19579,sudo lrzip -g -L 9 -w 61 -N 12 -p 4,16.85,19
19580,sudo lrzip -g -L 9 -w 81 -N -20 -p 1,32.72,19
19581,sudo lrzip -g -L 9 -w 81 -N -20 -p 2,19.67,19
19582,sudo lrzip -g -L 9 -w 81 -N -20 -p 3,17.39,19
19583,sudo lrzip -g -L 9 -w 81 -N -20 -p 4,16.59,19
19584,sudo lrzip -g -L 9 -w 81 -N -12 -p 1,32.74,19
19585,sudo lrzip -g -L 9 -w 81 -N -12 -p 2,19.45,19
19586,sudo lrzip -g -L 9 -w 81 -N -12 -p 3,16.93,19
19587,sudo lrzip -g -L 9 -w 81 -N -12 -p 4,17.15,19
19588,sudo lrzip -g -L 9 -w 81 -N -4 -p 1,32.77,19
19589,sudo lrzip -g -L 9 -w 81 -N -4 -p 2,19.06,19
19590,sudo lrzip -g -L 9 -w 81 -N -4 -p 3,17.47,19
19591,sudo lrzip -g -L 9 -w 81 -N -4 -p 4,16.41,19
19592,sudo lrzip -g -L 9 -w 81 -N 4 -p 1,32.81,19
19593,sudo lrzip -g -L 9 -w 81 -N 4 -p 2,19.28,19
19594,sudo lrzip -g -L 9 -w 81 -N 4 -p 3,16.81,19
19595,sudo lrzip -g -L 9 -w 81 -N 4 -p 4,16.96,19
19596,sudo lrzip -g -L 9 -w 81 -N 12 -p 1,32.86,19
19597,sudo lrzip -g -L 9 -w 81 -N 12 -p 2,19.95,19
19598,sudo lrzip -g -L 9 -w 81 -N 12 -p 3,16.63,19
19599,sudo lrzip -g -L 9 -w 81 -N 12 -p 4,16.64,19
19600,sudo lrzip -n -L 8 -w 1 -N -20 -p 1,16.22,19
19601,sudo lrzip -n -L 8 -w 1 -N -20 -p 2,15.87,19
19602,sudo lrzip -n -L 8 -w 1 -N -20 -p 3,15.72,19
19603,sudo lrzip -n -L 8 -w 1 -N -20 -p 4,15.8,19
19604,sudo lrzip -n -L 8 -w 1 -N -12 -p 1,15.8,19
19605,sudo lrzip -n -L 8 -w 1 -N -12 -p 2,15.82,19
19606,sudo lrzip -n -L 8 -w 1 -N -12 -p 3,15.71,19
19607,sudo lrzip -n -L 8 -w 1 -N -12 -p 4,15.8,19
19608,sudo lrzip -n -L 8 -w 1 -N -4 -p 1,15.77,19
19609,sudo lrzip -n -L 8 -w 1 -N -4 -p 2,15.91,19
19610,sudo lrzip -n -L 8 -w 1 -N -4 -p 3,15.77,19
19611,sudo lrzip -n -L 8 -w 1 -N -4 -p 4,15.87,19
19612,sudo lrzip -n -L 8 -w 1 -N 4 -p 1,15.83,19
19613,sudo lrzip -n -L 8 -w 1 -N 4 -p 2,15.69,19
19614,sudo lrzip -n -L 8 -w 1 -N 4 -p 3,15.97,19
19615,sudo lrzip -n -L 8 -w 1 -N 4 -p 4,15.82,19
19616,sudo lrzip -n -L 8 -w 1 -N 12 -p 1,15.88,19
19617,sudo lrzip -n -L 8 -w 1 -N 12 -p 2,15.74,19
19618,sudo lrzip -n -L 8 -w 1 -N 12 -p 3,15.83,19
19619,sudo lrzip -n -L 8 -w 1 -N 12 -p 4,15.77,19
19620,sudo lrzip -n -L 8 -w 21 -N -20 -p 1,8.46,19
19621,sudo lrzip -n -L 8 -w 21 -N -20 -p 2,8.37,19
19622,sudo lrzip -n -L 8 -w 21 -N -20 -p 3,8.38,19
19623,sudo lrzip -n -L 8 -w 21 -N -20 -p 4,8.53,19
19624,sudo lrzip -n -L 8 -w 21 -N -12 -p 1,8.37,19
19625,sudo lrzip -n -L 8 -w 21 -N -12 -p 2,8.37,19
19626,sudo lrzip -n -L 8 -w 21 -N -12 -p 3,8.37,19
19627,sudo lrzip -n -L 8 -w 21 -N -12 -p 4,8.46,19
19628,sudo lrzip -n -L 8 -w 21 -N -4 -p 1,8.37,19
19629,sudo lrzip -n -L 8 -w 21 -N -4 -p 2,8.37,19
19630,sudo lrzip -n -L 8 -w 21 -N -4 -p 3,8.53,19
19631,sudo lrzip -n -L 8 -w 21 -N -4 -p 4,8.38,19
19632,sudo lrzip -n -L 8 -w 21 -N 4 -p 1,8.37,19
19633,sudo lrzip -n -L 8 -w 21 -N 4 -p 2,8.43,19
19634,sudo lrzip -n -L 8 -w 21 -N 4 -p 3,8.41,19
19635,sudo lrzip -n -L 8 -w 21 -N 4 -p 4,8.37,19
19636,sudo lrzip -n -L 8 -w 21 -N 12 -p 1,8.39,19
19637,sudo lrzip -n -L 8 -w 21 -N 12 -p 2,8.5,19
19638,sudo lrzip -n -L 8 -w 21 -N 12 -p 3,8.37,19
19639,sudo lrzip -n -L 8 -w 21 -N 12 -p 4,8.36,19
19640,sudo lrzip -n -L 8 -w 41 -N -20 -p 1,8.53,19
19641,sudo lrzip -n -L 8 -w 41 -N -20 -p 2,8.38,19
19642,sudo lrzip -n -L 8 -w 41 -N -20 -p 3,8.47,19
19643,sudo lrzip -n -L 8 -w 41 -N -20 -p 4,8.37,19
19644,sudo lrzip -n -L 8 -w 41 -N -12 -p 1,8.46,19
19645,sudo lrzip -n -L 8 -w 41 -N -12 -p 2,8.37,19
19646,sudo lrzip -n -L 8 -w 41 -N -12 -p 3,8.36,19
19647,sudo lrzip -n -L 8 -w 41 -N -12 -p 4,8.52,19
19648,sudo lrzip -n -L 8 -w 41 -N -4 -p 1,8.37,19
19649,sudo lrzip -n -L 8 -w 41 -N -4 -p 2,8.37,19
19650,sudo lrzip -n -L 8 -w 41 -N -4 -p 3,8.36,19
19651,sudo lrzip -n -L 8 -w 41 -N -4 -p 4,8.5,19
19652,sudo lrzip -n -L 8 -w 41 -N 4 -p 1,8.37,19
19653,sudo lrzip -n -L 8 -w 41 -N 4 -p 2,8.4,19
19654,sudo lrzip -n -L 8 -w 41 -N 4 -p 3,8.48,19
19655,sudo lrzip -n -L 8 -w 41 -N 4 -p 4,8.36,19
19656,sudo lrzip -n -L 8 -w 41 -N 12 -p 1,8.36,19
19657,sudo lrzip -n -L 8 -w 41 -N 12 -p 2,8.46,19
19658,sudo lrzip -n -L 8 -w 41 -N 12 -p 3,8.38,19
19659,sudo lrzip -n -L 8 -w 41 -N 12 -p 4,8.37,19
19660,sudo lrzip -n -L 8 -w 61 -N -20 -p 1,8.39,19
19661,sudo lrzip -n -L 8 -w 61 -N -20 -p 2,8.47,19
19662,sudo lrzip -n -L 8 -w 61 -N -20 -p 3,8.38,19
19663,sudo lrzip -n -L 8 -w 61 -N -20 -p 4,8.37,19
19664,sudo lrzip -n -L 8 -w 61 -N -12 -p 1,8.53,19
19665,sudo lrzip -n -L 8 -w 61 -N -12 -p 2,8.37,19
19666,sudo lrzip -n -L 8 -w 61 -N -12 -p 3,8.38,19
19667,sudo lrzip -n -L 8 -w 61 -N -12 -p 4,8.36,19
19668,sudo lrzip -n -L 8 -w 61 -N -4 -p 1,8.46,19
19669,sudo lrzip -n -L 8 -w 61 -N -4 -p 2,8.4,19
19670,sudo lrzip -n -L 8 -w 61 -N -4 -p 3,8.36,19
19671,sudo lrzip -n -L 8 -w 61 -N -4 -p 4,8.52,19
19672,sudo lrzip -n -L 8 -w 61 -N 4 -p 1,8.37,19
19673,sudo lrzip -n -L 8 -w 61 -N 4 -p 2,8.37,19
19674,sudo lrzip -n -L 8 -w 61 -N 4 -p 3,8.41,19
19675,sudo lrzip -n -L 8 -w 61 -N 4 -p 4,8.43,19
19676,sudo lrzip -n -L 8 -w 61 -N 12 -p 1,8.4,19
19677,sudo lrzip -n -L 8 -w 61 -N 12 -p 2,8.41,19
19678,sudo lrzip -n -L 8 -w 61 -N 12 -p 3,8.5,19
19679,sudo lrzip -n -L 8 -w 61 -N 12 -p 4,8.37,19
19680,sudo lrzip -n -L 8 -w 81 -N -20 -p 1,8.37,19
19681,sudo lrzip -n -L 8 -w 81 -N -20 -p 2,8.51,19
19682,sudo lrzip -n -L 8 -w 81 -N -20 -p 3,8.38,19
19683,sudo lrzip -n -L 8 -w 81 -N -20 -p 4,8.37,19
19684,sudo lrzip -n -L 8 -w 81 -N -12 -p 1,8.37,19
19685,sudo lrzip -n -L 8 -w 81 -N -12 -p 2,8.47,19
19686,sudo lrzip -n -L 8 -w 81 -N -12 -p 3,8.37,19
19687,sudo lrzip -n -L 8 -w 81 -N -12 -p 4,8.37,19
19688,sudo lrzip -n -L 8 -w 81 -N -4 -p 1,8.53,19
19689,sudo lrzip -n -L 8 -w 81 -N -4 -p 2,8.36,19
19690,sudo lrzip -n -L 8 -w 81 -N -4 -p 3,8.37,19
19691,sudo lrzip -n -L 8 -w 81 -N -4 -p 4,8.37,19
19692,sudo lrzip -n -L 8 -w 81 -N 4 -p 1,8.45,19
19693,sudo lrzip -n -L 8 -w 81 -N 4 -p 2,8.35,19
19694,sudo lrzip -n -L 8 -w 81 -N 4 -p 3,8.36,19
19695,sudo lrzip -n -L 8 -w 81 -N 4 -p 4,8.51,19
19696,sudo lrzip -n -L 8 -w 81 -N 12 -p 1,8.37,19
19697,sudo lrzip -n -L 8 -w 81 -N 12 -p 2,8.37,19
19698,sudo lrzip -n -L 8 -w 81 -N 12 -p 3,8.4,19
19699,sudo lrzip -n -L 8 -w 81 -N 12 -p 4,8.42,19
19700,sudo lrzip -n -L 9 -w 1 -N -20 -p 1,19.76,19
19701,sudo lrzip -n -L 9 -w 1 -N -20 -p 2,20.0,19
19702,sudo lrzip -n -L 9 -w 1 -N -20 -p 3,20.04,19
19703,sudo lrzip -n -L 9 -w 1 -N -20 -p 4,20.32,19
19704,sudo lrzip -n -L 9 -w 1 -N -12 -p 1,19.92,19
19705,sudo lrzip -n -L 9 -w 1 -N -12 -p 2,19.91,19
19706,sudo lrzip -n -L 9 -w 1 -N -12 -p 3,19.91,19
19707,sudo lrzip -n -L 9 -w 1 -N -12 -p 4,19.92,19
19708,sudo lrzip -n -L 9 -w 1 -N -4 -p 1,20.07,19
19709,sudo lrzip -n -L 9 -w 1 -N -4 -p 2,19.89,19
19710,sudo lrzip -n -L 9 -w 1 -N -4 -p 3,19.83,19
19711,sudo lrzip -n -L 9 -w 1 -N -4 -p 4,20.0,19
19712,sudo lrzip -n -L 9 -w 1 -N 4 -p 1,19.93,19
19713,sudo lrzip -n -L 9 -w 1 -N 4 -p 2,19.89,19
19714,sudo lrzip -n -L 9 -w 1 -N 4 -p 3,19.88,19
19715,sudo lrzip -n -L 9 -w 1 -N 4 -p 4,20.01,19
19716,sudo lrzip -n -L 9 -w 1 -N 12 -p 1,19.85,19
19717,sudo lrzip -n -L 9 -w 1 -N 12 -p 2,19.93,19
19718,sudo lrzip -n -L 9 -w 1 -N 12 -p 3,20.03,19
19719,sudo lrzip -n -L 9 -w 1 -N 12 -p 4,20.12,19
19720,sudo lrzip -n -L 9 -w 21 -N -20 -p 1,10.19,19
19721,sudo lrzip -n -L 9 -w 21 -N -20 -p 2,10.2,19
19722,sudo lrzip -n -L 9 -w 21 -N -20 -p 3,10.33,19
19723,sudo lrzip -n -L 9 -w 21 -N -20 -p 4,10.18,19
19724,sudo lrzip -n -L 9 -w 21 -N -12 -p 1,10.19,19
19725,sudo lrzip -n -L 9 -w 21 -N -12 -p 2,10.32,19
19726,sudo lrzip -n -L 9 -w 21 -N -12 -p 3,10.19,19
19727,sudo lrzip -n -L 9 -w 21 -N -12 -p 4,10.19,19
19728,sudo lrzip -n -L 9 -w 21 -N -4 -p 1,10.3,19
19729,sudo lrzip -n -L 9 -w 21 -N -4 -p 2,10.2,19
19730,sudo lrzip -n -L 9 -w 21 -N -4 -p 3,10.33,19
19731,sudo lrzip -n -L 9 -w 21 -N -4 -p 4,10.21,19
19732,sudo lrzip -n -L 9 -w 21 -N 4 -p 1,10.18,19
19733,sudo lrzip -n -L 9 -w 21 -N 4 -p 2,10.35,19
19734,sudo lrzip -n -L 9 -w 21 -N 4 -p 3,10.2,19
19735,sudo lrzip -n -L 9 -w 21 -N 4 -p 4,10.18,19
19736,sudo lrzip -n -L 9 -w 21 -N 12 -p 1,10.36,19
19737,sudo lrzip -n -L 9 -w 21 -N 12 -p 2,10.19,19
19738,sudo lrzip -n -L 9 -w 21 -N 12 -p 3,10.19,19
19739,sudo lrzip -n -L 9 -w 21 -N 12 -p 4,10.31,19
19740,sudo lrzip -n -L 9 -w 41 -N -20 -p 1,10.17,19
19741,sudo lrzip -n -L 9 -w 41 -N -20 -p 2,10.19,19
19742,sudo lrzip -n -L 9 -w 41 -N -20 -p 3,10.3,19
19743,sudo lrzip -n -L 9 -w 41 -N -20 -p 4,10.18,19
19744,sudo lrzip -n -L 9 -w 41 -N -12 -p 1,10.25,19
19745,sudo lrzip -n -L 9 -w 41 -N -12 -p 2,10.24,19
19746,sudo lrzip -n -L 9 -w 41 -N -12 -p 3,10.19,19
19747,sudo lrzip -n -L 9 -w 41 -N -12 -p 4,10.34,19
19748,sudo lrzip -n -L 9 -w 41 -N -4 -p 1,10.19,19
19749,sudo lrzip -n -L 9 -w 41 -N -4 -p 2,10.19,19
19750,sudo lrzip -n -L 9 -w 41 -N -4 -p 3,10.34,19
19751,sudo lrzip -n -L 9 -w 41 -N -4 -p 4,10.17,19
19752,sudo lrzip -n -L 9 -w 41 -N 4 -p 1,10.19,19
19753,sudo lrzip -n -L 9 -w 41 -N 4 -p 2,10.33,19
19754,sudo lrzip -n -L 9 -w 41 -N 4 -p 3,10.19,19
19755,sudo lrzip -n -L 9 -w 41 -N 4 -p 4,10.2,19
19756,sudo lrzip -n -L 9 -w 41 -N 12 -p 1,10.3,19
19757,sudo lrzip -n -L 9 -w 41 -N 12 -p 2,10.18,19
19758,sudo lrzip -n -L 9 -w 41 -N 12 -p 3,10.19,19
19759,sudo lrzip -n -L 9 -w 41 -N 12 -p 4,10.29,19
19760,sudo lrzip -n -L 9 -w 61 -N -20 -p 1,10.19,19
19761,sudo lrzip -n -L 9 -w 61 -N -20 -p 2,10.42,19
19762,sudo lrzip -n -L 9 -w 61 -N -20 -p 3,10.19,19
19763,sudo lrzip -n -L 9 -w 61 -N -20 -p 4,10.18,19
19764,sudo lrzip -n -L 9 -w 61 -N -12 -p 1,10.34,19
19765,sudo lrzip -n -L 9 -w 61 -N -12 -p 2,10.19,19
19766,sudo lrzip -n -L 9 -w 61 -N -12 -p 3,10.19,19
19767,sudo lrzip -n -L 9 -w 61 -N -12 -p 4,10.31,19
19768,sudo lrzip -n -L 9 -w 61 -N -4 -p 1,10.19,19
19769,sudo lrzip -n -L 9 -w 61 -N -4 -p 2,10.19,19
19770,sudo lrzip -n -L 9 -w 61 -N -4 -p 3,10.28,19
19771,sudo lrzip -n -L 9 -w 61 -N -4 -p 4,10.19,19
19772,sudo lrzip -n -L 9 -w 61 -N 4 -p 1,10.2,19
19773,sudo lrzip -n -L 9 -w 61 -N 4 -p 2,10.31,19
19774,sudo lrzip -n -L 9 -w 61 -N 4 -p 3,10.19,19
19775,sudo lrzip -n -L 9 -w 61 -N 4 -p 4,10.27,19
19776,sudo lrzip -n -L 9 -w 61 -N 12 -p 1,10.23,19
19777,sudo lrzip -n -L 9 -w 61 -N 12 -p 2,10.21,19
19778,sudo lrzip -n -L 9 -w 61 -N 12 -p 3,10.36,19
19779,sudo lrzip -n -L 9 -w 61 -N 12 -p 4,10.19,19
19780,sudo lrzip -n -L 9 -w 81 -N -20 -p 1,10.21,19
19781,sudo lrzip -n -L 9 -w 81 -N -20 -p 2,10.32,19
19782,sudo lrzip -n -L 9 -w 81 -N -20 -p 3,10.18,19
19783,sudo lrzip -n -L 9 -w 81 -N -20 -p 4,10.18,19
19784,sudo lrzip -n -L 9 -w 81 -N -12 -p 1,10.33,19
19785,sudo lrzip -n -L 9 -w 81 -N -12 -p 2,10.2,19
19786,sudo lrzip -n -L 9 -w 81 -N -12 -p 3,10.21,19
19787,sudo lrzip -n -L 9 -w 81 -N -12 -p 4,10.28,19
19788,sudo lrzip -n -L 9 -w 81 -N -4 -p 1,10.19,19
19789,sudo lrzip -n -L 9 -w 81 -N -4 -p 2,10.23,19
19790,sudo lrzip -n -L 9 -w 81 -N -4 -p 3,10.25,19
19791,sudo lrzip -n -L 9 -w 81 -N -4 -p 4,10.19,19
19792,sudo lrzip -n -L 9 -w 81 -N 4 -p 1,10.36,19
19793,sudo lrzip -n -L 9 -w 81 -N 4 -p 2,10.19,19
19794,sudo lrzip -n -L 9 -w 81 -N 4 -p 3,10.21,19
19795,sudo lrzip -n -L 9 -w 81 -N 4 -p 4,10.33,19
19796,sudo lrzip -n -L 9 -w 81 -N 12 -p 1,10.19,19
19797,sudo lrzip -n -L 9 -w 81 -N 12 -p 2,10.2,19
19798,sudo lrzip -n -L 9 -w 81 -N 12 -p 3,10.32,19
19799,sudo lrzip -n -L 9 -w 81 -N 12 -p 4,10.2,19
19800,sudo lrzip -l -L 8 -w 1 -N -20 -p 1,15.71,19
19801,sudo lrzip -l -L 8 -w 1 -N -20 -p 2,15.44,19
19802,sudo lrzip -l -L 8 -w 1 -N -20 -p 3,15.49,19
19803,sudo lrzip -l -L 8 -w 1 -N -20 -p 4,15.52,19
19804,sudo lrzip -l -L 8 -w 1 -N -12 -p 1,15.71,19
19805,sudo lrzip -l -L 8 -w 1 -N -12 -p 2,15.43,19
19806,sudo lrzip -l -L 8 -w 1 -N -12 -p 3,15.54,19
19807,sudo lrzip -l -L 8 -w 1 -N -12 -p 4,15.42,19
19808,sudo lrzip -l -L 8 -w 1 -N -4 -p 1,15.72,19
19809,sudo lrzip -l -L 8 -w 1 -N -4 -p 2,15.46,19
19810,sudo lrzip -l -L 8 -w 1 -N -4 -p 3,15.51,19
19811,sudo lrzip -l -L 8 -w 1 -N -4 -p 4,15.44,19
19812,sudo lrzip -l -L 8 -w 1 -N 4 -p 1,15.62,19
19813,sudo lrzip -l -L 8 -w 1 -N 4 -p 2,15.52,19
19814,sudo lrzip -l -L 8 -w 1 -N 4 -p 3,15.55,19
19815,sudo lrzip -l -L 8 -w 1 -N 4 -p 4,15.55,19
19816,sudo lrzip -l -L 8 -w 1 -N 12 -p 1,15.63,19
19817,sudo lrzip -l -L 8 -w 1 -N 12 -p 2,15.58,19
19818,sudo lrzip -l -L 8 -w 1 -N 12 -p 3,15.36,19
19819,sudo lrzip -l -L 8 -w 1 -N 12 -p 4,15.52,19
19820,sudo lrzip -l -L 8 -w 21 -N -20 -p 1,9.1,19
19821,sudo lrzip -l -L 8 -w 21 -N -20 -p 2,8.49,19
19822,sudo lrzip -l -L 8 -w 21 -N -20 -p 3,8.75,19
19823,sudo lrzip -l -L 8 -w 21 -N -20 -p 4,8.53,19
19824,sudo lrzip -l -L 8 -w 21 -N -12 -p 1,9.1,19
19825,sudo lrzip -l -L 8 -w 21 -N -12 -p 2,8.67,19
19826,sudo lrzip -l -L 8 -w 21 -N -12 -p 3,8.64,19
19827,sudo lrzip -l -L 8 -w 21 -N -12 -p 4,8.54,19
19828,sudo lrzip -l -L 8 -w 21 -N -4 -p 1,9.24,19
19829,sudo lrzip -l -L 8 -w 21 -N -4 -p 2,8.52,19
19830,sudo lrzip -l -L 8 -w 21 -N -4 -p 3,8.62,19
19831,sudo lrzip -l -L 8 -w 21 -N -4 -p 4,8.53,19
19832,sudo lrzip -l -L 8 -w 21 -N 4 -p 1,9.21,19
